category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
GO:0007189	0.0933628270228679	0.962687795103746	6	108	adenylate cyclase-activating G protein-coupled receptor signaling pathway	BP
GO:0046546	0.0933816363187953	0.996602685912782	1	4	development of primary male sexual characteristics	BP
GO:0001964	0.0936788062086629	0.985863079437481	2	19	startle response	BP
GO:0006116	0.0938468833541307	0.996345229588103	1	5	NADH oxidation	BP
GO:0060809	0.0940918027203284	0.996924666562014	1	3	mesodermal to mesenchymal transition involved in gastrulation	BP
GO:0051645	0.0941407322051406	0.996172778965224	1	6	Golgi localization	BP
GO:0061184	0.0943366520656032	0.996908278230094	1	3	positive regulation of dermatome development	BP
GO:0046716	0.094655620182973	0.985573293346574	2	20	muscle cell cellular homeostasis	BP
GO:0071391	0.094740328849011	0.985673357253423	2	18	cellular response to estrogen stimulus	BP
GO:0019884	0.0948747143395367	0.996263086236487	1	5	antigen processing and presentation of exogenous antigen	BP
GO:0034499	0.0948755208689118	0.996490772356809	1	4	late endosome to Golgi transport	BP
GO:0071353	0.0949011061456068	0.98529912898981	2	25	cellular response to interleukin-4	BP
GO:0060159	0.0950502100994256	0.996477562107773	1	4	regulation of dopamine receptor signaling pathway	BP
GO:0050679	0.095103221673511	0.970463348860232	4	73	positive regulation of epithelial cell proliferation	BP
GO:0010649	0.095336349240117	0.996455867938127	1	4	regulation of cell communication by electrical coupling	BP
GO:0045662	0.0954137612060388	0.985110145596897	2	27	negative regulation of myoblast differentiation	BP
GO:1901215	0.0954434929431465	0.970300179921859	4	75	NA	NA
GO:1902630	0.0955859682570392	0.996823949492556	1	3	regulation of membrane hyperpolarization	BP
GO:0021650	0.0958262363851875	0.996807595338327	1	3	vestibulocochlear nerve formation	BP
GO:0002283	0.0960628398378476	0.996166947524268	1	5	neutrophil activation involved in immune response	BP
GO:0010759	0.0962687286770137	0.98500059000807	2	24	positive regulation of macrophage chemotaxis	BP
GO:0060729	0.0965550783375647	0.996362689358866	1	4	intestinal epithelial structure maintenance	BP
GO:2000669	0.0968290421177057	0.996104274556371	1	5	negative regulation of dendritic cell apoptotic process	BP
GO:0050792	0.0969717152369615	0.9959343299294	1	6	regulation of viral process	BP
GO:1901228	0.0970042625864432	0.996726775414129	1	3	NA	NA
GO:0061041	0.0972497434285245	0.996069637263844	1	5	regulation of wound healing	BP
GO:0001894	0.097457964501469	0.984792276209956	2	22	tissue homeostasis	BP
GO:0006710	0.0974786949036865	0.996291233046833	1	4	androgen catabolic process	BP
GO:0009637	0.0974808853250138	0.996291062720711	1	4	response to blue light	BP
GO:0014016	0.0974924098343358	0.996290166513089	1	4	neuroblast differentiation	BP
GO:0033058	0.0981954903422494	0.996643973921686	1	3	directional locomotion	BP
GO:0035622	0.0983007618121267	0.997462902486373	1	2	intrahepatic bile duct development	BP
GO:0090200	0.0983087484075674	0.984362733117165	2	28	positive regulation of release of cytochrome c from mitochondria	BP
GO:0045742	0.0983104683378396	0.984631222022843	2	21	positive regulation of epidermal growth factor receptor signaling pathway	BP
GO:0071918	0.0986359541602129	0.995954376289759	1	5	urea transmembrane transport	BP
GO:0031077	0.0987979520425804	0.996187908484245	1	4	post-embryonic camera-type eye development	BP
GO:1903599	0.0989713371221084	0.995926228800693	1	5	positive regulation of autophagy of mitochondrion	BP
GO:0045586	0.0991977582126514	0.996156302716627	1	4	regulation of gamma-delta T cell differentiation	BP
GO:0007416	0.0992904382080162	0.968980135757974	4	55	synapse assembly	BP
GO:0035694	0.0993357427345457	0.995729460170604	1	6	mitochondrial protein catabolic process	BP
GO:0030301	0.099716431707818	0.984338539449577	2	20	cholesterol transport	BP
GO:0046209	0.0997278200947484	0.996535868695356	1	3	nitric oxide metabolic process	BP
GO:0045429	0.099758578928249	0.975187427455254	3	46	positive regulation of nitric oxide biosynthetic process	BP
GO:0060312	0.100121392482461	0.996507812383776	1	3	regulation of blood vessel remodeling	BP
GO:1903232	0.100183097030127	0.995823681616736	1	5	melanosome assembly	BP
GO:1905517	0.100335390020132	0.996065623596368	1	4	macrophage migration	BP
GO:0086013	0.100499902073538	0.996052419090992	1	4	membrane repolarization during cardiac muscle cell action potential	BP
GO:1902261	0.100610268577113	0.996043547598091	1	4	positive regulation of delayed rectifier potassium channel activity	BP
GO:0043201	0.100681857365793	0.996037787573464	1	4	response to leucine	BP
GO:0010543	0.101013662031693	0.996011033401812	1	4	regulation of platelet activation	BP
GO:0010001	0.101083840227001	0.983941650956677	2	21	glial cell differentiation	BP
GO:0060686	0.101235695832792	0.995993077729453	1	4	negative regulation of prostatic bud formation	BP
GO:0060354	0.101297945005465	0.995728160409494	1	5	negative regulation of cell adhesion molecule production	BP
GO:0030501	0.10163530862179	0.974663805165209	3	40	positive regulation of bone mineralization	BP
GO:0014826	0.101688474004273	0.995956331270992	1	4	vein smooth muscle contraction	BP
GO:0046320	0.101800590257463	0.995947205066339	1	4	regulation of fatty acid oxidation	BP
GO:0038171	0.101845562914105	0.996383503446827	1	3	cannabinoid signaling pathway	BP
GO:0008366	0.102175839771928	0.995916581657974	1	4	axon ensheathment	BP
GO:1901741	0.102191460772372	0.983610864027511	2	22	positive regulation of myoblast fusion	BP
GO:0014737	0.102314914546497	0.996349269180072	1	3	positive regulation of muscle atrophy	BP
GO:0031290	0.102381825768945	0.983807813997642	2	18	retinal ganglion cell axon guidance	BP
GO:0070842	0.102402409977691	0.995455871207616	1	6	aggresome assembly	BP
GO:0002686	0.102449861290644	0.995451568279833	1	6	negative regulation of leukocyte migration	BP
GO:0046533	0.102547734826143	0.995442686309211	1	6	negative regulation of photoreceptor cell differentiation	BP
GO:0021533	0.102864066538352	0.995860103257775	1	4	cell differentiation in hindbrain	BP
GO:0018406	0.10290089622327	0.995857069435401	1	4	protein C-linked glycosylation via 2'-alpha-mannosyl-L-tryptophan	BP
GO:0099553	0.103096702403289	0.996291870111719	1	3	trans-synaptic signaling by endocannabinoid, modulating synaptic transmission	BP
GO:0098779	0.103162848137091	0.995386658133021	1	6	positive regulation of mitophagy in response to mitochondrial depolarization	BP
GO:0072014	0.103596099976237	0.99579958421672	1	4	proximal tubule development	BP
GO:0038179	0.103596238970942	0.996254947833943	1	3	neurotrophin signaling pathway	BP
GO:0035994	0.103801808030769	0.983451467284678	2	18	response to muscle stretch	BP
GO:0021773	0.104022536532741	0.995764117672789	1	4	striatal medium spiny neuron differentiation	BP
GO:0010636	0.104162083667896	0.995477582257995	1	5	positive regulation of mitochondrial fusion	BP
GO:0060018	0.104679253987495	0.995709193303188	1	4	astrocyte fate commitment	BP
GO:0048265	0.10479202668505	0.983001451935225	2	21	response to pain	BP
GO:0051048	0.104924997452459	0.996155799670432	1	3	negative regulation of secretion	BP
GO:0032753	0.104991611435227	0.98280135930345	2	24	positive regulation of interleukin-4 production	BP
GO:0006477	0.105139528878357	0.996139664317061	1	3	protein sulfation	BP
GO:2001225	0.105425825921263	0.995646303704461	1	4	regulation of chloride transport	BP
GO:0061789	0.106217483184544	0.99557909229748	1	4	dense core granule priming	BP
GO:0018101	0.106223185839772	0.995292637151214	1	5	NA	NA
GO:0036414	0.106223185839772	0.995292637151214	1	5	NA	NA
GO:0022008	0.106416578483714	0.965790377436613	4	63	neurogenesis	BP
GO:1902616	0.106568769926778	0.995261247817567	1	5	acyl carnitine transmembrane transport	BP
GO:1903208	0.106590227531992	0.995067921556854	1	6	NA	NA
GO:0001547	0.106617227481067	0.995544949068351	1	4	antral ovarian follicle growth	BP
GO:0060512	0.106712276530061	0.995536810410698	1	4	prostate gland morphogenesis	BP
GO:0035470	0.106747052422919	0.995245011770014	1	5	positive regulation of vascular wound healing	BP
GO:0098921	0.106912471764217	0.996004957005502	1	3	retrograde trans-synaptic signaling by endocannabinoid	BP
GO:0046033	0.106944922881718	0.994896985272474	1	7	AMP metabolic process	BP
GO:0098971	0.107046186071268	0.99550815737456	1	4	anterograde dendritic transport of neurotransmitter receptor complex	BP
GO:0048318	0.107073686697138	0.995215190039961	1	5	axial mesoderm development	BP
GO:0051402	0.107094440204408	0.972594287894088	3	44	neuron apoptotic process	BP
GO:0045601	0.107583544904887	0.995461844295588	1	4	regulation of endothelial cell differentiation	BP
GO:0002043	0.107615396140356	0.995165516772209	1	5	blood vessel endothelial cell proliferation involved in sprouting angiogenesis	BP
GO:0015793	0.107647866820898	0.99496731644836	1	6	glycerol transmembrane transport	BP
GO:0060534	0.10797528252648	0.995427924750392	1	4	trachea cartilage development	BP
GO:0060070	0.107980362806956	0.965046641004356	4	67	canonical Wnt signaling pathway	BP
GO:0042474	0.108024350838188	0.982108423942272	2	22	middle ear morphogenesis	BP
GO:0097116	0.108193014799956	0.995409014586012	1	4	gephyrin clustering involved in postsynaptic density assembly	BP
GO:0031589	0.108222474626344	0.982175941489228	2	20	cell-substrate adhesion	BP
GO:0009052	0.108239568262593	0.995107948818015	1	5	pentose-phosphate shunt, non-oxidative branch	BP
GO:0014842	0.108411263083854	0.994894040199964	1	6	regulation of skeletal muscle satellite cell proliferation	BP
GO:1901895	0.108879086153845	0.99484886136219	1	6	negative regulation of ATPase-coupled calcium transmembrane transporter activity	BP
GO:0046649	0.108934994254941	0.995344265649383	1	4	lymphocyte activation	BP
GO:0060750	0.10932490273523	0.995006997346079	1	5	epithelial cell proliferation involved in mammary gland duct elongation	BP
GO:0035733	0.109439891973157	0.995299933529471	1	4	hepatic stellate cell activation	BP
GO:0071799	0.109576965656163	0.995287859823915	1	4	cellular response to prostaglandin D stimulus	BP
GO:0033344	0.109588188745959	0.981696944355615	2	22	cholesterol efflux	BP
GO:0003257	0.109825796401332	0.995265900792076	1	4	NA	NA
GO:0043654	0.109920714769673	0.994951118980652	1	5	recognition of apoptotic cell	BP
GO:1902692	0.110195442667339	0.995233180955109	1	4	regulation of neuroblast proliferation	BP
GO:0007154	0.110232761868057	0.971652092513398	3	37	cell communication	BP
GO:0061138	0.110533253809619	0.995203175548101	1	4	morphogenesis of a branching epithelium	BP
GO:0007584	0.111353966296146	0.963406901897382	4	79	response to nutrient	BP
GO:0032466	0.111401546700043	0.994452608424579	1	7	negative regulation of cytokinesis	BP
GO:0031503	0.111444603817507	0.995121733248532	1	4	protein-containing complex localization	BP
GO:0035050	0.111508388199616	0.981186723197785	2	22	embryonic heart tube development	BP
GO:0031295	0.111568226353653	0.981021689444428	2	25	T cell costimulation	BP
GO:0045669	0.111947762404939	0.963230251947869	4	72	positive regulation of osteoblast differentiation	BP
GO:1903862	0.11204325904159	0.99453781542725	1	6	positive regulation of oxidative phosphorylation	BP
GO:0014068	0.112819163981626	0.962871853557254	4	70	NA	NA
GO:0002224	0.113139908166948	0.980748914964294	2	22	toll-like receptor signaling pathway	BP
GO:0043553	0.113181876292927	0.994964485619221	1	4	NA	NA
GO:0001654	0.113537277973562	0.970136284290503	3	47	eye development	BP
GO:0071726	0.113555064894437	0.994930364452476	1	4	cellular response to diacyl bacterial lipopeptide	BP
GO:0060028	0.113780661608187	0.994362958681514	1	6	convergent extension involved in axis elongation	BP
GO:0007528	0.114021791467628	0.970248675751386	3	37	neuromuscular junction development	BP
GO:0035723	0.114168321382141	0.994323549362553	1	6	interleukin-15-mediated signaling pathway	BP
GO:1905150	0.114257723655197	0.994534532646444	1	5	regulation of voltage-gated sodium channel activity	BP
GO:0090188	0.11427261989641	0.994533071924678	1	5	negative regulation of pancreatic juice secretion	BP
GO:0001666	0.114343368685781	0.944602287298555	8	196	response to hypoxia	BP
GO:0072599	0.114551484067762	1	1	1	establishment of protein localization to endoplasmic reticulum	BP
GO:0086029	0.114551484067762	1	1	1	Purkinje myocyte to ventricular cardiac muscle cell signaling	BP
GO:0009168	0.114687879257024	0.994270505517399	1	6	purine ribonucleoside monophosphate biosynthetic process	BP
GO:0046883	0.114824791573981	0.99447878145932	1	5	regulation of hormone secretion	BP
GO:0060538	0.114864600996648	0.994474856439134	1	5	skeletal muscle organ development	BP
GO:0006869	0.114891140438143	0.951341838101448	6	128	lipid transport	BP
GO:0035418	0.115254779621011	0.980563765855779	2	17	protein localization to synapse	BP
GO:0060279	0.115309476470114	0.994768330674901	1	4	positive regulation of ovulation	BP
GO:0035886	0.115350673944436	0.994764493516842	1	4	vascular associated smooth muscle cell differentiation	BP
GO:0060393	0.115370393873179	0.994762656266477	1	4	NA	NA
GO:0010387	0.115379983825033	0.99442390985372	1	5	COP9 signalosome assembly	BP
GO:0055069	0.11542439363825	0.994419508361839	1	5	NA	NA
GO:0048747	0.115785736705906	0.980239569114559	2	19	NA	NA
GO:0033007	0.115974024409817	0.994706253494819	1	4	negative regulation of mast cell activation involved in immune response	BP
GO:0051365	0.116242310315202	0.994681082937042	1	4	cellular response to potassium ion starvation	BP
GO:0038065	0.116299750855835	0.994332378451351	1	5	collagen-activated signaling pathway	BP
GO:0010765	0.11674457897106	0.97983131532722	2	21	positive regulation of sodium ion transport	BP
GO:2000404	0.117259181783524	0.994004176949534	1	6	regulation of T cell migration	BP
GO:0007520	0.11742404377555	0.979522205245453	2	23	myoblast fusion	BP
GO:0070585	0.117566397200699	0.993805819984818	1	7	protein localization to mitochondrion	BP
GO:0050766	0.117891631123393	0.968303898775038	3	56	positive regulation of phagocytosis	BP
GO:0061734	0.117922904115584	0.994168936831273	1	5	parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization	BP
GO:0010430	0.117946419083134	0.994166551058629	1	5	fatty acid omega-oxidation	BP
GO:0009838	0.118300556587728	0.993894505662494	1	6	abscission	BP
GO:1904861	0.118390839973097	0.994121364628744	1	5	excitatory synapse assembly	BP
GO:0030858	0.118625173749848	0.994097464912075	1	5	positive regulation of epithelial cell differentiation	BP
GO:0010830	0.119203742841089	0.994038238076643	1	5	regulation of myotube differentiation	BP
GO:0043535	0.119286450724852	0.994029746030195	1	5	regulation of blood vessel endothelial cell migration	BP
GO:0048705	0.119381064058906	0.967938278184265	3	46	skeletal system morphogenesis	BP
GO:0001649	0.119406878427959	0.959801506312118	4	78	osteoblast differentiation	BP
GO:0040036	0.11979574310253	0.993977314119959	1	5	regulation of fibroblast growth factor receptor signaling pathway	BP
GO:0046328	0.120132314956301	0.979049028147564	2	19	regulation of JNK cascade	BP
GO:2000138	0.12028264288056	0.994294401274887	1	4	positive regulation of cell proliferation involved in heart morphogenesis	BP
GO:0007006	0.120487561876075	0.99348626433704	1	7	mitochondrial membrane organization	BP
GO:0030104	0.12052434488789	0.99390188445948	1	5	NA	NA
GO:0099558	0.120536124775566	0.993900660866729	1	5	maintenance of synapse structure	BP
GO:0044828	0.120661918221349	0.993887586471169	1	5	negative regulation by host of viral genome replication	BP
GO:0003093	0.120723218229959	0.99425136996499	1	4	regulation of glomerular filtration	BP
GO:0090175	0.120886373795413	0.993441981821063	1	7	regulation of establishment of planar polarity	BP
GO:1900076	0.120895283286732	0.993616696972021	1	6	regulation of cellular response to insulin stimulus	BP
GO:0071219	0.120939506022705	0.993858683094706	1	5	cellular response to molecule of bacterial origin	BP
GO:0009987	0.120950868287305	0.978481803886731	2	24	cellular process	BP
GO:1901223	0.121101407534896	0.978556376332039	2	22	negative regulation of non-canonical NF-kappaB signal transduction	BP
GO:0010574	0.121271402693815	0.993824030617273	1	5	regulation of vascular endothelial growth factor production	BP
GO:0003333	0.121401618205471	0.978410492973332	2	23	amino acid transmembrane transport	BP
GO:0010466	0.121471547719435	0.952523313420378	5	123	negative regulation of peptidase activity	BP
GO:0006887	0.121796793900732	0.952495171857886	5	105	exocytosis	BP
GO:0014873	0.122194258181875	0.99372713758933	1	5	response to muscle activity involved in regulation of muscle adaptation	BP
GO:0060041	0.122271701763569	0.958545917248637	4	74	retina development in camera-type eye	BP
GO:0022602	0.122385221143387	0.993706988618949	1	5	ovulation cycle process	BP
GO:1903539	0.122488552115575	0.994077235503868	1	4	protein localization to postsynaptic membrane	BP
GO:0045165	0.122839320021935	0.958362699884077	4	69	cell fate commitment	BP
GO:0034136	0.12303745086344	0.994022532006651	1	4	negative regulation of toll-like receptor 2 signaling pathway	BP
GO:2000553	0.123358872593965	0.993163923356684	1	7	positive regulation of T-helper 2 cell cytokine production	BP
GO:0007422	0.123377774799025	0.977912493181618	2	22	peripheral nervous system development	BP
GO:0070252	0.123466017508446	0.99359230901565	1	5	actin-mediated cell contraction	BP
GO:0048570	0.123587479892493	0.993321572323745	1	6	notochord morphogenesis	BP
GO:0120193	0.123908266000121	0.993545068627563	1	5	tight junction organization	BP
GO:0043353	0.124051196340447	0.993084975628275	1	7	enucleate erythrocyte differentiation	BP
GO:0055117	0.124107031586299	0.977936452215929	2	19	regulation of cardiac muscle contraction	BP
GO:0031622	0.124148031420433	0.993259239749387	1	6	positive regulation of fever generation	BP
GO:0060706	0.124400046488066	0.993231116615341	1	6	cell differentiation involved in embryonic placenta development	BP
GO:0043305	0.124516230972171	0.99321813045933	1	6	negative regulation of mast cell degranulation	BP
GO:0071504	0.124753632723309	0.993849781007204	1	4	cellular response to heparin	BP
GO:0009166	0.124776869402338	0.993451752660579	1	5	nucleotide catabolic process	BP
GO:0006382	0.125517583865597	0.993371617626734	1	5	adenosine to inosine editing	BP
GO:0001714	0.125532950972063	0.993369949671617	1	5	endodermal cell fate specification	BP
GO:0014904	0.125557845810562	0.993367247100561	1	5	myotube cell development	BP
GO:0090027	0.125884885159437	0.993331689885008	1	5	negative regulation of monocyte chemotaxis	BP
GO:1905477	0.125889601665729	0.993331176350742	1	5	positive regulation of protein localization to membrane	BP
GO:0048752	0.126373742823073	0.993278351872642	1	5	semicircular canal morphogenesis	BP
GO:0021764	0.126476956676492	0.993267061783766	1	5	amygdala development	BP
GO:0009629	0.126692011754822	0.992972515083886	1	6	response to gravity	BP
GO:0016556	0.126810376456142	0.993230522152983	1	5	mRNA modification	BP
GO:0090184	0.127612235875177	0.993142218211329	1	5	positive regulation of kidney development	BP
GO:0140331	0.127767605336862	0.99312503837876	1	5	aminophospholipid translocation	BP
GO:2000821	0.128048792710198	0.992817019554799	1	6	regulation of grooming behavior	BP
GO:0048659	0.128246828357941	0.993071905653433	1	5	smooth muscle cell proliferation	BP
GO:0035666	0.128285736266271	0.992789680163411	1	6	TRIF-dependent toll-like receptor signaling pathway	BP
GO:0032269	0.128311750222898	0.992786675241509	1	6	NA	NA
GO:0060005	0.128405217012703	0.99347353754032	1	4	vestibular reflex	BP
GO:0098908	0.128609527360678	0.993031548510119	1	5	regulation of neuronal action potential	BP
GO:0023041	0.128723253955803	0.993440208132137	1	4	neuronal signal transduction	BP
GO:0050819	0.128778305180396	0.992732670376771	1	6	negative regulation of coagulation	BP
GO:1990441	0.12880397251938	0.993009861777719	1	5	NA	NA
GO:0070373	0.128843197094401	0.9554281326911	4	79	negative regulation of ERK1 and ERK2 cascade	BP
GO:1904637	0.128857005218683	0.992723539699318	1	6	cellular response to ionomycin	BP
GO:0019218	0.128913202230798	0.992997663613254	1	5	regulation of steroid metabolic process	BP
GO:1901857	0.128943787190892	0.992513434794776	1	7	positive regulation of cellular respiration	BP
GO:0060155	0.128962963825779	0.992992102788302	1	5	platelet dense granule organization	BP
GO:0033602	0.129028139392925	0.992703664044043	1	6	negative regulation of dopamine secretion	BP
GO:0097118	0.129190840795264	0.993391042935951	1	4	neuroligin clustering involved in postsynaptic membrane assembly	BP
GO:0015760	0.129469900922564	0.992935319894788	1	5	glucose-6-phosphate transport	BP
GO:0086001	0.129600009209356	0.99334786061358	1	4	cardiac muscle cell action potential	BP
GO:0045599	0.12962918078211	0.963790539703812	3	51	negative regulation of fat cell differentiation	BP
GO:0009972	0.129677997885537	0.992425600489127	1	7	cytidine deamination	BP
GO:0097187	0.12969975178343	0.99290949405798	1	5	dentinogenesis	BP
GO:1901841	0.129926897912478	0.99239570168938	1	7	regulation of high voltage-gated calcium channel activity	BP
GO:0021631	0.130161616697967	0.993288347597373	1	4	optic nerve morphogenesis	BP
GO:0010560	0.130191030423897	0.992854127297653	1	5	positive regulation of glycoprotein biosynthetic process	BP
GO:0015917	0.13024522865966	0.993279463282623	1	4	aminophospholipid transport	BP
GO:0033627	0.130531499521764	0.975915510507801	2	21	cell adhesion mediated by integrin	BP
GO:1903078	0.13059134707706	0.963338148182554	3	54	positive regulation of protein localization to plasma membrane	BP
GO:0060676	0.130631317410317	0.992804313663028	1	5	ureteric bud formation	BP
GO:0072044	0.130804663861914	0.992784651182848	1	5	collecting duct development	BP
GO:0033077	0.130849193215587	0.963591764006242	3	41	T cell differentiation in thymus	BP
GO:1905870	0.130919047037652	0.993207638182213	1	4	positive regulation of 3'-UTR-mediated mRNA stabilization	BP
GO:0071158	0.131064014249713	0.975345720114091	2	28	NA	NA
GO:1990845	0.131110130753572	0.99209788425793	1	8	adaptive thermogenesis	BP
GO:0031204	0.131268365707875	0.992078280376057	1	8	post-translational protein targeting to membrane, translocation	BP
GO:0009408	0.131493924579043	0.962914427198358	3	57	response to heat	BP
GO:0030916	0.131828345680598	0.99237437546148	1	6	otic vesicle formation	BP
GO:0051490	0.132026797675713	0.992645219920034	1	5	negative regulation of filopodium assembly	BP
GO:0007162	0.132279975773517	0.962797542658343	3	48	negative regulation of cell adhesion	BP
GO:0048169	0.133067069696593	0.974894488455964	2	25	regulation of long-term neuronal synaptic plasticity	BP
GO:1902254	0.133068577065884	0.991853445437477	1	8	negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator	BP
GO:0045494	0.133330027647655	0.962490542821018	3	44	photoreceptor cell maintenance	BP
GO:0032489	0.133610312057686	0.992160823080029	1	6	regulation of Cdc42 protein signal transduction	BP
GO:0001942	0.133884489389542	0.962334197204304	3	42	hair follicle development	BP
GO:0014816	0.134043410104303	0.992412055988327	1	5	skeletal muscle satellite cell differentiation	BP
GO:0042541	0.134115244083814	0.991883244769928	1	7	hemoglobin biosynthetic process	BP
GO:0060173	0.134195465943645	0.962077482556919	3	46	limb development	BP
GO:0001915	0.134308417529392	0.992381128707617	1	5	negative regulation of T cell mediated cytotoxicity	BP
GO:1903573	0.13453749663402	0.991830600679946	1	7	negative regulation of response to endoplasmic reticulum stress	BP
GO:0002729	0.134719475265964	0.992026323850687	1	6	positive regulation of natural killer cell cytokine production	BP
GO:0051091	0.135749882975175	0.945227491955809	5	109	positive regulation of DNA-binding transcription factor activity	BP
GO:0052651	0.136113002621778	0.99163258635736	1	7	monoacylglycerol catabolic process	BP
GO:0003220	0.136407584642642	0.993402124479815	1	3	left ventricular cardiac muscle tissue morphogenesis	BP
GO:0010629	0.136663628660897	0.925132940236655	10	264	negative regulation of gene expression	BP
GO:0051902	0.136675586575236	0.991786168523047	1	6	negative regulation of mitochondrial depolarization	BP
GO:0045778	0.136753585810259	0.973978638907342	2	22	positive regulation of ossification	BP
GO:0043462	0.136783423438611	0.99154756478583	1	7	regulation of ATP-dependent activity	BP
GO:0001936	0.136896198393027	0.992075617389432	1	5	regulation of endothelial cell proliferation	BP
GO:0043367	0.136980078749837	0.992065607897233	1	5	CD4-positive, alpha-beta T cell differentiation	BP
GO:0085020	0.137079037347799	0.991340602890695	1	8	protein K6-linked ubiquitination	BP
GO:0046322	0.137083717409098	0.991735585508309	1	6	negative regulation of fatty acid oxidation	BP
GO:0048844	0.1371160900172	0.973794862991143	2	23	artery morphogenesis	BP
GO:0048535	0.137388759716387	0.973525112192734	2	26	lymph node development	BP
GO:0051284	0.137397835591883	0.993302700230901	1	3	positive regulation of sequestering of calcium ion	BP
GO:0071376	0.137575182219247	0.991994401271877	1	5	cellular response to corticotropin-releasing hormone stimulus	BP
GO:0008594	0.137704317526363	0.991430036894678	1	7	photoreceptor cell morphogenesis	BP
GO:0033004	0.137842570832214	0.991641097034056	1	6	negative regulation of mast cell activation	BP
GO:2001137	0.138090308562404	0.991610126740896	1	6	positive regulation of endocytic recycling	BP
GO:0034157	0.138167589872143	0.991600453193683	1	6	positive regulation of toll-like receptor 7 signaling pathway	BP
GO:0036438	0.138322931401565	0.991904451063714	1	5	maintenance of lens transparency	BP
GO:1903363	0.138521975941051	0.991324964021764	1	7	NA	NA
GO:2000324	0.138703865981539	0.991858421462637	1	5	positive regulation of glucocorticoid receptor signaling pathway	BP
GO:0043269	0.138793395387598	0.990981505297102	1	9	regulation of monoatomic ion transport	BP
GO:0099183	0.138902456296377	0.992325713375132	1	4	trans-synaptic signaling by BDNF, modulating synaptic transmission	BP
GO:2000052	0.139004243390278	0.991262672462856	1	7	positive regulation of non-canonical Wnt signaling pathway	BP
GO:1902042	0.139089218810974	0.972896913447146	2	28	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	BP
GO:0006029	0.139229008641931	0.991466993847813	1	6	proteoglycan metabolic process	BP
GO:0043271	0.139920142711847	0.99220916992081	1	4	negative regulation of monoatomic ion transport	BP
GO:0048255	0.139953144509909	0.972627810945358	2	28	mRNA stabilization	BP
GO:0140059	0.13997374427402	0.991372686916012	1	6	dendrite arborization	BP
GO:0021942	0.140145028468832	0.991350919165588	1	6	radial glia guided migration of Purkinje cell	BP
GO:0031214	0.140396055306592	0.972398786068644	2	30	biomineral tissue development	BP
GO:0015015	0.140721460121124	0.991612315632309	1	5	heparan sulfate proteoglycan biosynthetic process, enzymatic modification	BP
GO:0051918	0.14073685316735	0.991275482718246	1	6	negative regulation of fibrinolysis	BP
GO:1990048	0.140746932543734	0.992113798417588	1	4	anterograde neuronal dense core vesicle transport	BP
GO:0034440	0.140816221227473	0.991026518879079	1	7	lipid oxidation	BP
GO:0048738	0.140832237072133	0.972458337172453	2	26	cardiac muscle tissue development	BP
GO:0002474	0.14092786119243	0.990832837744356	1	8	antigen processing and presentation of peptide antigen via MHC class I	BP
GO:0050904	0.141051941843833	0.99157163212196	1	5	diapedesis	BP
GO:0043697	0.141147403654026	0.991559860940427	1	5	cell dedifferentiation	BP
GO:0120162	0.141218793985218	0.949432990131902	4	85	positive regulation of cold-induced thermogenesis	BP
GO:0060401	0.141631600498076	0.994605917881872	1	2	NA	NA
GO:0032692	0.141640461604871	0.991498923973021	1	5	negative regulation of interleukin-1 production	BP
GO:0016554	0.141790287609962	0.991140346979452	1	6	cytidine to uridine editing	BP
GO:0031999	0.141965472270285	0.991117767136147	1	6	negative regulation of fatty acid beta-oxidation	BP
GO:0070542	0.142323958999043	0.971935404787733	2	27	response to fatty acid	BP
GO:0098907	0.142703802603991	0.994520639292801	1	2	regulation of SA node cell action potential	BP
GO:0031914	0.14278833783298	0.991356154449035	1	5	negative regulation of synaptic plasticity	BP
GO:0030509	0.14298932989609	0.948716432017412	4	75	BMP signaling pathway	BP
GO:1904753	0.143047523045076	0.990977623051057	1	6	negative regulation of vascular associated smooth muscle cell migration	BP
GO:0099504	0.143126501523396	0.991313853318459	1	5	synaptic vesicle cycle	BP
GO:2001141	0.143164270102132	0.991309121997896	1	5	regulation of RNA biosynthetic process	BP
GO:0045061	0.143224418879639	0.991301584249042	1	5	thymic T cell selection	BP
GO:0002606	0.143602718102533	0.990656834265947	1	7	positive regulation of dendritic cell antigen processing and presentation	BP
GO:0007157	0.143735033321821	0.958167353364193	3	45	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	BP
GO:1902459	0.144200083510599	0.99082706410426	1	6	positive regulation of stem cell population maintenance	BP
GO:0031547	0.144385793179774	0.991686687142709	1	4	brain-derived neurotrophic factor receptor signaling pathway	BP
GO:0010883	0.144675678768524	0.990512371226938	1	7	regulation of lipid storage	BP
GO:0051024	0.144868867112051	0.990150070518603	1	9	NA	NA
GO:0033278	0.145230617953272	0.991048176147174	1	5	cell proliferation in midbrain	BP
GO:0030030	0.145289183253744	0.929549375719185	7	179	cell projection organization	BP
GO:0090263	0.145510115742188	0.940087799759044	5	102	positive regulation of canonical Wnt signaling pathway	BP
GO:0070168	0.14556803503363	0.990646648685078	1	6	negative regulation of biomineral tissue development	BP
