category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
GO:0048034	0.999999999999998	0.99295547606159	0	1	heme O biosynthetic process	BP
GO:0048047	0.999999999999998	0.99295547606159	0	1	mating behavior, sex discrimination	BP
GO:0048073	0.999999999999998	0.99295547606159	0	1	regulation of eye pigmentation	BP
GO:0048243	0.999999999999998	0.99295547606159	0	1	norepinephrine secretion	BP
GO:0048290	0.999999999999998	0.99295547606159	0	1	isotype switching to IgA isotypes	BP
GO:0048291	0.999999999999998	0.99295547606159	0	1	isotype switching to IgG isotypes	BP
GO:0048294	0.999999999999998	0.979670842228663	0	3	negative regulation of isotype switching to IgE isotypes	BP
GO:0048313	0.999999999999998	0.99295547606159	0	1	Golgi inheritance	BP
GO:0048320	0.999999999999998	0.99295547606159	0	1	axial mesoderm formation	BP
GO:0048352	0.999999999999998	0.99295547606159	0	1	paraxial mesoderm structural organization	BP
GO:0048371	0.999999999999998	0.99295547606159	0	1	lateral mesodermal cell differentiation	BP
GO:0048392	0.999999999999998	0.99295547606159	0	1	intermediate mesodermal cell differentiation	BP
GO:0048532	0.999999999999998	0.99295547606159	0	1	anatomical structure arrangement	BP
GO:0048560	0.999999999999998	0.99295547606159	0	1	establishment of anatomical structure orientation	BP
GO:0048569	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0048571	0.999999999999998	0.99295547606159	0	1	long-day photoperiodism	BP
GO:0048611	0.999999999999998	0.99295547606159	0	1	embryonic ectodermal digestive tract development	BP
GO:0048613	0.999999999999998	0.99295547606159	0	1	embryonic ectodermal digestive tract morphogenesis	BP
GO:0048631	0.999999999999998	0.99295547606159	0	1	regulation of skeletal muscle tissue growth	BP
GO:0048694	0.999999999999998	0.99295547606159	0	1	positive regulation of collateral sprouting of injured axon	BP
GO:0048757	0.999999999999998	0.99295547606159	0	1	pigment granule maturation	BP
GO:0048877	0.999999999999998	0.99295547606159	0	1	homeostasis of number of retina cells	BP
GO:0048934	0.999999999999998	0.99295547606159	0	1	peripheral nervous system neuron differentiation	BP
GO:0050433	0.999999999999998	0.99295547606159	0	1	regulation of catecholamine secretion	BP
GO:0050653	0.999999999999998	0.99295547606159	0	1	chondroitin sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process	BP
GO:0050668	0.999999999999998	0.99295547606159	0	1	positive regulation of homocysteine metabolic process	BP
GO:0050674	0.999999999999998	0.99295547606159	0	1	urothelial cell proliferation	BP
GO:0050677	0.999999999999998	0.99295547606159	0	1	positive regulation of urothelial cell proliferation	BP
GO:0050747	0.999999999999998	0.99295547606159	0	1	positive regulation of lipoprotein metabolic process	BP
GO:0050812	0.999999999999998	0.99295547606159	0	1	regulation of acyl-CoA biosynthetic process	BP
GO:0050817	0.999999999999998	0.99295547606159	0	1	coagulation	BP
GO:0050823	0.999999999999998	0.99295547606159	0	1	peptide antigen stabilization	BP
GO:0050865	0.999999999999998	0.99295547606159	0	1	regulation of cell activation	BP
GO:0050866	0.999999999999998	0.99295547606159	0	1	negative regulation of cell activation	BP
GO:0050894	0.999999999999998	0.99295547606159	0	1	determination of affect	BP
GO:0050902	0.999999999999998	0.99295547606159	0	1	leukocyte adhesive activation	BP
GO:0050929	0.999999999999998	0.99295547606159	0	1	induction of negative chemotaxis	BP
GO:0050931	0.999999999999998	0.99295547606159	0	1	pigment cell differentiation	BP
GO:0050961	0.999999999999998	0.99295547606159	0	1	detection of temperature stimulus involved in sensory perception	BP
GO:0051029	0.999999999999998	0.99295547606159	0	1	rRNA transport	BP
GO:0051031	0.999999999999998	0.99295547606159	0	1	tRNA transport	BP
GO:0051039	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0051041	0.999999999999998	0.99295547606159	0	1	positive regulation of calcium-independent cell-cell adhesion	BP
GO:0051050	0.999999999999998	0.99295547606159	0	1	positive regulation of transport	BP
GO:0051086	0.999999999999998	0.99295547606159	0	1	chaperone mediated protein folding independent of cofactor	BP
GO:0051089	0.999999999999998	0.99295547606159	0	1	constitutive protein ectodomain proteolysis	BP
GO:0051131	0.999999999999998	0.893250770128917	0	16	chaperone-mediated protein complex assembly	BP
GO:0051141	0.999999999999998	0.99295547606159	0	1	negative regulation of NK T cell proliferation	BP
GO:0051232	0.999999999999998	0.99295547606159	0	1	meiotic spindle elongation	BP
GO:0051234	0.999999999999998	0.99295547606159	0	1	establishment of localization	BP
GO:0051261	0.999999999999998	0.99295547606159	0	1	protein depolymerization	BP
GO:0051270	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0051296	0.999999999999998	0.99295547606159	0	1	establishment of meiotic spindle orientation	BP
GO:0051308	0.999999999999998	0.99295547606159	0	1	male meiosis chromosome separation	BP
GO:0051311	0.999999999999998	0.99295547606159	0	1	meiotic metaphase chromosome alignment	BP
GO:0051341	0.999999999999998	0.99295547606159	0	1	regulation of oxidoreductase activity	BP
GO:0051350	0.999999999999998	0.99295547606159	0	1	negative regulation of lyase activity	BP
GO:0051355	0.999999999999998	0.99295547606159	0	1	proprioception involved in equilibrioception	BP
GO:0051391	0.999999999999998	0.99295547606159	0	1	tRNA acetylation	BP
GO:0051394	0.999999999999998	0.99295547606159	0	1	regulation of nerve growth factor receptor activity	BP
GO:0051418	0.999999999999998	0.99295547606159	0	1	microtubule nucleation by microtubule organizing center	BP
GO:0051459	0.999999999999998	0.99295547606159	0	1	regulation of corticotropin secretion	BP
GO:0051460	0.999999999999998	0.99295547606159	0	1	negative regulation of corticotropin secretion	BP
GO:0051494	0.999999999999998	0.99295547606159	0	1	negative regulation of cytoskeleton organization	BP
GO:0051511	0.999999999999998	0.99295547606159	0	1	negative regulation of unidimensional cell growth	BP
GO:0051549	0.999999999999998	0.926421392349854	0	11	positive regulation of keratinocyte migration	BP
GO:0051582	0.999999999999998	0.99295547606159	0	1	positive regulation of neurotransmitter uptake	BP
GO:0051585	0.999999999999998	0.99295547606159	0	1	negative regulation of dopamine uptake involved in synaptic transmission	BP
GO:0051622	0.999999999999998	0.99295547606159	0	1	negative regulation of norepinephrine uptake	BP
GO:0051638	0.999999999999998	0.99295547606159	0	1	barbed-end actin filament uncapping	BP
GO:0051639	0.999999999999998	0.914686455430155	0	13	actin filament network formation	BP
GO:0051651	0.999999999999998	0.99295547606159	0	1	maintenance of location in cell	BP
GO:0051664	0.999999999999998	0.99295547606159	0	1	nuclear pore localization	BP
GO:0051666	0.999999999999998	0.99295547606159	0	1	actin cortical patch localization	BP
GO:0051692	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0051790	0.999999999999998	0.99295547606159	0	1	short-chain fatty acid biosynthetic process	BP
GO:0051884	0.999999999999998	0.99295547606159	0	1	regulation of timing of anagen	BP
GO:0051917	0.999999999999998	0.99295547606159	0	1	regulation of fibrinolysis	BP
GO:0051928	0.999999999999998	0.812133155792427	0	31	positive regulation of calcium ion transport	BP
GO:0051951	0.999999999999998	0.99295547606159	0	1	positive regulation of glutamate uptake involved in transmission of nerve impulse	BP
GO:0051970	0.999999999999998	0.965289458828485	0	5	negative regulation of transmission of nerve impulse	BP
GO:0052356	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0052362	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0052373	0.999999999999998	0.99295547606159	0	1	suppression of symbiont entry into host	BP
GO:0052501	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0052547	0.999999999999998	0.99295547606159	0	1	regulation of peptidase activity	BP
GO:0052652	0.999999999999998	0.99295547606159	0	1	cyclic purine nucleotide metabolic process	BP
GO:0055006	0.999999999999998	0.99295547606159	0	1	cardiac cell development	BP
GO:0055020	0.999999999999998	0.99295547606159	0	1	positive regulation of cardiac muscle fiber development	BP
GO:0055071	0.999999999999998	0.99295547606159	0	1	manganese ion homeostasis	BP
GO:0055073	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0055082	0.999999999999998	0.99295547606159	0	1	intracellular chemical homeostasis	BP
GO:0055111	0.999999999999998	0.99295547606159	0	1	ingression involved in gastrulation with mouth forming second	BP
GO:0055130	0.999999999999998	0.99295547606159	0	1	D-alanine catabolic process	BP
GO:0060032	0.999999999999998	0.986266756437749	0	2	notochord regression	BP
GO:0060035	0.999999999999998	0.99295547606159	0	1	notochord cell development	BP
GO:0060096	0.999999999999998	0.99295547606159	0	1	serotonin secretion, neurotransmission	BP
GO:0060121	0.999999999999998	0.99295547606159	0	1	vestibular receptor cell stereocilium organization	BP
GO:0060169	0.999999999999998	0.99295547606159	0	1	negative regulation of adenosine receptor signaling pathway	BP
GO:0060262	0.999999999999998	0.99295547606159	0	1	negative regulation of N-terminal protein palmitoylation	BP
GO:0060282	0.999999999999998	0.988139124056896	0	2	positive regulation of oocyte development	BP
GO:0060283	0.999999999999998	0.99295547606159	0	1	negative regulation of oocyte development	BP
GO:0060284	0.999999999999998	0.99295547606159	0	1	regulation of cell development	BP
GO:0060299	0.999999999999998	0.99295547606159	0	1	negative regulation of sarcomere organization	BP
GO:0060311	0.999999999999998	0.99295547606159	0	1	negative regulation of elastin catabolic process	BP
GO:0060330	0.999999999999998	0.99295547606159	0	1	regulation of response to type II interferon	BP
GO:0060332	0.999999999999998	0.99295547606159	0	1	positive regulation of response to type II interferon	BP
GO:0060353	0.999999999999998	0.99295547606159	0	1	regulation of cell adhesion molecule production	BP
GO:0060377	0.999999999999998	0.99295547606159	0	1	negative regulation of mast cell differentiation	BP
GO:0060381	0.999999999999998	0.99295547606159	0	1	positive regulation of single-stranded telomeric DNA binding	BP
GO:0060383	0.999999999999998	0.99295547606159	0	1	positive regulation of DNA strand elongation	BP
GO:0060404	0.999999999999998	0.99295547606159	0	1	axonemal microtubule depolymerization	BP
GO:0060407	0.999999999999998	0.99295547606159	0	1	negative regulation of penile erection	BP
GO:0060409	0.999999999999998	0.99295547606159	0	1	positive regulation of acetylcholine metabolic process	BP
GO:0060436	0.999999999999998	0.99295547606159	0	1	bronchiole morphogenesis	BP
GO:0060448	0.999999999999998	0.99295547606159	0	1	dichotomous subdivision of terminal units involved in lung branching	BP
GO:0060456	0.999999999999998	0.99295547606159	0	1	positive regulation of digestive system process	BP
GO:0060461	0.999999999999998	0.99295547606159	0	1	right lung morphogenesis	BP
GO:0060464	0.999999999999998	0.99295547606159	0	1	lung lobe formation	BP
GO:0060479	0.999999999999998	0.99295547606159	0	1	lung cell differentiation	BP
GO:0060496	0.999999999999998	0.99295547606159	0	1	mesenchymal-epithelial cell signaling involved in lung development	BP
GO:0060501	0.999999999999998	0.958784440300244	0	6	positive regulation of epithelial cell proliferation involved in lung morphogenesis	BP
GO:0060503	0.999999999999998	0.99295547606159	0	1	bud dilation involved in lung branching	BP
GO:0060506	0.999999999999998	0.99295547606159	0	1	smoothened signaling pathway involved in lung development	BP
GO:0060517	0.999999999999998	0.993486895042604	0	1	epithelial cell proliferation involved in prostatic bud elongation	BP
GO:0060540	0.999999999999998	0.99295547606159	0	1	diaphragm morphogenesis	BP
GO:0060550	0.999999999999998	0.99295547606159	0	1	positive regulation of fructose 1,6-bisphosphate 1-phosphatase activity	BP
GO:0060552	0.999999999999998	0.99295547606159	0	1	positive regulation of fructose 1,6-bisphosphate metabolic process	BP
GO:0060558	0.999999999999998	0.99295547606159	0	1	regulation of calcidiol 1-monooxygenase activity	BP
GO:0060566	0.999999999999998	0.99295547606159	0	1	positive regulation of termination of DNA-templated transcription	BP
GO:0060578	0.999999999999998	0.99295547606159	0	1	superior vena cava morphogenesis	BP
GO:0060580	0.999999999999998	0.99295547606159	0	1	ventral spinal cord interneuron fate determination	BP
GO:0060587	0.999999999999998	0.99295547606159	0	1	regulation of lipoprotein lipid oxidation	BP
GO:0060592	0.999999999999998	0.99295547606159	0	1	mammary gland formation	BP
GO:0060595	0.999999999999998	0.99295547606159	0	1	fibroblast growth factor receptor signaling pathway involved in mammary gland specification	BP
GO:0060606	0.999999999999998	0.99295547606159	0	1	tube closure	BP
GO:0060615	0.999999999999998	0.99295547606159	0	1	mammary gland bud formation	BP
GO:0060620	0.999999999999998	0.99295547606159	0	1	regulation of cholesterol import	BP
GO:0060621	0.999999999999998	0.99295547606159	0	1	negative regulation of cholesterol import	BP
GO:0060648	0.999999999999998	0.99295547606159	0	1	mammary gland bud morphogenesis	BP
GO:0060667	0.999999999999998	0.99295547606159	0	1	branch elongation involved in salivary gland morphogenesis	BP
GO:0060681	0.999999999999998	0.99295547606159	0	1	branch elongation involved in ureteric bud branching	BP
GO:0060691	0.999999999999998	0.99295547606159	0	1	epithelial cell maturation involved in salivary gland development	BP
GO:0060695	0.999999999999998	0.99295547606159	0	1	negative regulation of cholesterol transporter activity	BP
GO:0060697	0.999999999999998	0.99295547606159	0	1	positive regulation of phospholipid catabolic process	BP
GO:0060699	0.999999999999998	0.99295547606159	0	1	regulation of endoribonuclease activity	BP
GO:0060709	0.999999999999998	0.99295547606159	0	1	glycogen cell differentiation involved in embryonic placenta development	BP
GO:0060722	0.999999999999998	0.99295547606159	0	1	cell proliferation involved in embryonic placenta development	BP
GO:0060731	0.999999999999998	0.99295547606159	0	1	positive regulation of intestinal epithelial structure maintenance	BP
GO:0060735	0.999999999999998	0.99295547606159	0	1	regulation of eIF2 alpha phosphorylation by dsRNA	BP
GO:0060746	0.999999999999998	0.99295547606159	0	1	parental behavior	BP
GO:0060751	0.999999999999998	0.99295547606159	0	1	branch elongation involved in mammary gland duct branching	BP
GO:0060755	0.999999999999998	0.99295547606159	0	1	negative regulation of mast cell chemotaxis	BP
GO:0060784	0.999999999999998	0.993486895042604	0	1	regulation of cell proliferation involved in tissue homeostasis	BP
GO:0060785	0.999999999999998	0.99295547606159	0	1	regulation of apoptosis involved in tissue homeostasis	BP
GO:0060795	0.999999999999998	0.99295547606159	0	1	cell fate commitment involved in formation of primary germ layer	BP
GO:0060803	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0060806	0.999999999999998	0.99295547606159	0	1	negative regulation of cell differentiation involved in embryonic placenta development	BP
GO:0060816	0.999999999999998	0.98804759776346	0	2	random inactivation of X chromosome	BP
GO:0060825	0.999999999999998	0.99295547606159	0	1	fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation	BP
GO:0060837	0.999999999999998	0.99295547606159	0	1	blood vessel endothelial cell differentiation	BP
GO:0060838	0.999999999999998	0.99295547606159	0	1	lymphatic endothelial cell fate commitment	BP
GO:0060843	0.999999999999998	0.99295547606159	0	1	venous endothelial cell differentiation	BP
GO:0060879	0.999999999999998	0.99295547606159	0	1	semicircular canal fusion	BP
GO:0060887	0.999999999999998	0.99295547606159	0	1	limb epidermis development	BP
GO:0060896	0.999999999999998	0.99295547606159	0	1	neural plate pattern specification	BP
GO:0060912	0.999999999999998	0.99295547606159	0	1	cardiac cell fate specification	BP
GO:0060915	0.999999999999998	0.99295547606159	0	1	mesenchymal cell differentiation involved in lung development	BP
GO:0060921	0.999999999999998	0.99295547606159	0	1	sinoatrial node cell differentiation	BP
GO:0060929	0.999999999999998	0.99295547606159	0	1	atrioventricular node cell fate commitment	BP
GO:0060975	0.999999999999998	0.99295547606159	0	1	cardioblast migration to the midline involved in heart field formation	BP
GO:0060989	0.999999999999998	0.99295547606159	0	1	lipid tube assembly involved in organelle fusion	BP
GO:0060994	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0061040	0.999999999999998	0.99295547606159	0	1	female gonad morphogenesis	BP
GO:0061046	0.999999999999998	0.993486895042604	0	1	regulation of branching involved in lung morphogenesis	BP
GO:0061048	0.999999999999998	0.99295547606159	0	1	negative regulation of branching involved in lung morphogenesis	BP
GO:0061078	0.999999999999998	0.99295547606159	0	1	positive regulation of prostaglandin secretion involved in immune response	BP
GO:0061081	0.999999999999998	0.99295547606159	0	1	positive regulation of myeloid leukocyte cytokine production involved in immune response	BP
GO:0061085	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0061106	0.999999999999998	0.99295547606159	0	1	negative regulation of stomach neuroendocrine cell differentiation	BP
GO:0061115	0.999999999999998	0.99295547606159	0	1	lung proximal/distal axis specification	BP
GO:0061143	0.999999999999998	0.99295547606159	0	1	alveolar primary septum development	BP
GO:0061149	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0061151	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0061155	0.999999999999998	0.99295547606159	0	1	pulmonary artery endothelial tube morphogenesis	BP
GO:0061170	0.999999999999998	0.99295547606159	0	1	negative regulation of hair follicle placode formation	BP
GO:0061185	0.999999999999998	0.99295547606159	0	1	negative regulation of dermatome development	BP
GO:0061300	0.999999999999998	0.99295547606159	0	1	cerebellum vasculature development	BP
GO:0061324	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0061326	0.999999999999998	0.99295547606159	0	1	renal tubule development	BP
GO:0061346	0.999999999999998	0.99295547606159	0	1	planar cell polarity pathway involved in heart morphogenesis	BP
GO:0061347	0.999999999999998	0.99295547606159	0	1	planar cell polarity pathway involved in outflow tract morphogenesis	BP
GO:0061348	0.999999999999998	0.99295547606159	0	1	planar cell polarity pathway involved in ventricular septum morphogenesis	BP
GO:0061349	0.999999999999998	0.99295547606159	0	1	planar cell polarity pathway involved in cardiac right atrium morphogenesis	BP
GO:0061350	0.999999999999998	0.99295547606159	0	1	planar cell polarity pathway involved in cardiac muscle tissue morphogenesis	BP
GO:0061354	0.999999999999998	0.99295547606159	0	1	planar cell polarity pathway involved in pericardium morphogenesis	BP
GO:0061358	0.999999999999998	0.99295547606159	0	1	negative regulation of Wnt protein secretion	BP
GO:0061364	0.999999999999998	0.99295547606159	0	1	apoptotic process involved in luteolysis	BP
GO:0061365	0.999999999999998	0.99295547606159	0	1	positive regulation of triglyceride lipase activity	BP
GO:0061400	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0061433	0.999999999999998	0.99295547606159	0	1	cellular response to caloric restriction	BP
GO:0061476	0.999999999999998	0.99295547606159	0	1	response to anticoagulant	BP
GO:0061481	0.999999999999998	0.99295547606159	0	1	response to TNF agonist	BP
GO:0061514	0.999999999999998	0.99295547606159	0	1	interleukin-34-mediated signaling pathway	BP
GO:0061537	0.999999999999998	0.99295547606159	0	1	glycine secretion, neurotransmission	BP
GO:0061548	0.999999999999998	0.99295547606159	0	1	ganglion development	BP
GO:0061550	0.999999999999998	0.99295547606159	0	1	cranial ganglion development	BP
GO:0061586	0.999999999999998	0.99295547606159	0	1	positive regulation of transcription by transcription factor localization	BP
GO:0061611	0.999999999999998	0.99295547606159	0	1	mannose to fructose-6-phosphate metabolic process	BP
GO:0061619	0.999999999999998	0.99295547606159	0	1	glycolytic process from mannose through fructose-6-phosphate	BP
GO:0061620	0.999999999999998	0.99295547606159	0	1	glycolytic process through glucose-6-phosphate	BP
GO:0061670	0.999999999999998	0.99295547606159	0	1	evoked neurotransmitter secretion	BP
GO:0061682	0.999999999999998	0.99295547606159	0	1	seminal vesicle morphogenesis	BP
GO:0061715	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0061725	0.999999999999998	0.99295547606159	0	1	cytosolic lipolysis	BP
GO:0061727	0.999999999999998	0.99295547606159	0	1	methylglyoxal catabolic process to lactate	BP
GO:0061741	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0061767	0.999999999999998	0.99295547606159	0	1	negative regulation of lung blood pressure	BP
GO:0061842	0.999999999999998	0.99295547606159	0	1	microtubule organizing center localization	BP
GO:0061874	0.999999999999998	0.99295547606159	0	1	positive regulation of hepatic stellate cell contraction	BP
GO:0061881	0.999999999999998	0.99295547606159	0	1	positive regulation of anterograde axonal transport of mitochondrion	BP
GO:0061912	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0061956	0.999999999999998	0.99295547606159	0	1	penetration of cumulus oophorus	BP
GO:0061974	0.999999999999998	0.99295547606159	0	1	perichondral bone morphogenesis	BP
GO:0061987	0.999999999999998	0.99295547606159	0	1	negative regulation of transcription from RNA polymerase II promoter by glucose	BP
GO:0062030	0.999999999999998	0.99295547606159	0	1	negative regulation of stress granule assembly	BP
GO:0062094	0.999999999999998	0.99295547606159	0	1	stomach development	BP
GO:0062098	0.999999999999998	0.99295547606159	0	1	regulation of programmed necrotic cell death	BP
GO:0062099	0.999999999999998	0.99295547606159	0	1	negative regulation of programmed necrotic cell death	BP
GO:0062100	0.999999999999998	0.99295547606159	0	1	positive regulation of programmed necrotic cell death	BP
GO:0062112	0.999999999999998	0.99295547606159	0	1	fatty acid primary amide biosynthetic process	BP
GO:0062173	0.999999999999998	0.99295547606159	0	1	brexanolone metabolic process	BP
GO:0062175	0.999999999999998	0.99295547606159	0	1	brexanolone catabolic process	BP
GO:0062208	0.999999999999998	0.99295547606159	0	1	positive regulation of pattern recognition receptor signaling pathway	BP
GO:0065005	0.999999999999998	0.99295547606159	0	1	protein-lipid complex assembly	BP
GO:0070054	0.999999999999998	0.99295547606159	0	1	mRNA splicing, via endonucleolytic cleavage and ligation	BP
GO:0070075	0.999999999999998	0.99295547606159	0	1	tear secretion	BP
GO:0070076	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0070078	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0070079	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0070091	0.999999999999998	0.99295547606159	0	1	glucagon secretion	BP
GO:0070130	0.999999999999998	0.99295547606159	0	1	negative regulation of mitochondrial translation	BP
GO:0070142	0.999999999999998	0.99295547606159	0	1	synaptic vesicle budding	BP
GO:0070158	0.999999999999998	0.99295547606159	0	1	mitochondrial seryl-tRNA aminoacylation	BP
GO:0070184	0.999999999999998	0.99295547606159	0	1	mitochondrial tyrosyl-tRNA aminoacylation	BP
GO:0070208	0.999999999999998	0.99295547606159	0	1	protein heterotrimerization	BP
GO:0070227	0.999999999999998	0.99295547606159	0	1	lymphocyte apoptotic process	BP
GO:0070228	0.999999999999998	0.99295547606159	0	1	regulation of lymphocyte apoptotic process	BP
GO:0070235	0.999999999999998	0.99295547606159	0	1	regulation of activation-induced cell death of T cells	BP
GO:0070247	0.999999999999998	0.99295547606159	0	1	regulation of natural killer cell apoptotic process	BP
GO:0070305	0.999999999999998	0.99295547606159	0	1	response to cGMP	BP
GO:0070306	0.999999999999998	0.915129519044427	0	13	lens fiber cell differentiation	BP
GO:0070346	0.999999999999998	0.99295547606159	0	1	positive regulation of fat cell proliferation	BP
GO:0070349	0.999999999999998	0.99295547606159	0	1	positive regulation of brown fat cell proliferation	BP
GO:0070351	0.999999999999998	0.99295547606159	0	1	negative regulation of white fat cell proliferation	BP
GO:0070367	0.999999999999998	0.99295547606159	0	1	negative regulation of hepatocyte differentiation	BP
GO:0070392	0.999999999999998	0.99295547606159	0	1	detection of lipoteichoic acid	BP
GO:0070434	0.999999999999998	0.979017868626675	0	3	positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	BP
GO:0070446	0.999999999999998	0.99295547606159	0	1	negative regulation of oligodendrocyte progenitor proliferation	BP
GO:0070455	0.999999999999998	0.99295547606159	0	1	positive regulation of heme biosynthetic process	BP
GO:0070462	0.999999999999998	0.99295547606159	0	1	plus-end specific microtubule depolymerization	BP
GO:0070471	0.999999999999998	0.99295547606159	0	1	uterine smooth muscle contraction	BP
GO:0070478	0.999999999999998	0.99295547606159	0	1	nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay	BP
GO:0070481	0.999999999999998	0.99295547606159	0	1	nuclear-transcribed mRNA catabolic process, non-stop decay	BP
GO:0070486	0.999999999999998	0.99295547606159	0	1	leukocyte aggregation	BP
GO:0070489	0.999999999999998	0.99295547606159	0	1	T cell aggregation	BP
GO:0070500	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0070586	0.999999999999998	0.99295547606159	0	1	cell-cell adhesion involved in gastrulation	BP
GO:0070625	0.999999999999998	0.99295547606159	0	1	zymogen granule exocytosis	BP
GO:0070650	0.999999999999998	0.99295547606159	0	1	actin filament bundle distribution	BP
GO:0070651	0.999999999999998	0.99295547606159	0	1	nonfunctional rRNA decay	BP
GO:0070684	0.999999999999998	0.99295547606159	0	1	seminal clot liquefaction	BP
GO:0070715	0.999999999999998	0.99295547606159	0	1	sodium-dependent organic cation transport	BP
GO:0070839	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0070845	0.999999999999998	0.99295547606159	0	1	polyubiquitinated misfolded protein transport	BP
GO:0070846	0.999999999999998	0.99295547606159	0	1	Hsp90 deacetylation	BP
GO:0070861	0.999999999999998	0.986913689344338	0	2	regulation of protein exit from endoplasmic reticulum	BP
GO:0070898	0.999999999999998	0.99295547606159	0	1	RNA polymerase III preinitiation complex assembly	BP
GO:0070900	0.999999999999998	0.99295547606159	0	1	mitochondrial tRNA modification	BP
GO:0070951	0.999999999999998	0.99295547606159	0	1	regulation of neutrophil mediated killing of gram-negative bacterium	BP
GO:0070977	0.999999999999998	0.99295547606159	0	1	bone maturation	BP
GO:0070981	0.999999999999998	0.99295547606159	0	1	L-asparagine biosynthetic process	BP
GO:0070982	0.999999999999998	0.99295547606159	0	1	L-asparagine metabolic process	BP
GO:0070994	0.999999999999998	0.99295547606159	0	1	detection of oxidative stress	BP
GO:0071025	0.999999999999998	0.99295547606159	0	1	RNA surveillance	BP
GO:0071033	0.999999999999998	0.99295547606159	0	1	NA	NA
GO:0071036	0.999999999999998	0.99295547606159	0	1	nuclear polyadenylation-dependent snoRNA catabolic process	BP
GO:0071037	0.999999999999998	0.99295547606159	0	1	nuclear polyadenylation-dependent snRNA catabolic process	BP
GO:0071039	0.999999999999998	0.99295547606159	0	1	nuclear polyadenylation-dependent CUT catabolic process	BP
GO:0071040	0.999999999999998	0.99295547606159	0	1	nuclear polyadenylation-dependent antisense transcript catabolic process	BP
GO:0071045	0.999999999999998	0.99295547606159	0	1	nuclear histone mRNA catabolic process	BP
GO:0071104	0.999999999999998	0.99295547606159	0	1	response to interleukin-9	BP
GO:0071105	0.999999999999998	0.99295547606159	0	1	response to interleukin-11	BP
GO:0071171	0.999999999999998	0.99295547606159	0	1	site-specific DNA replication termination at RTS1 barrier	BP
GO:0071240	0.999999999999998	0.99295547606159	0	1	cellular response to food	BP
GO:0071250	0.999999999999998	0.99295547606159	0	1	cellular response to nitrite	BP
GO:0071275	0.999999999999998	0.99295547606159	0	1	cellular response to aluminum ion	BP
GO:0071295	0.999999999999998	0.99295547606159	0	1	cellular response to vitamin	BP
GO:0071298	0.999999999999998	0.99295547606159	0	1	cellular response to L-ascorbic acid	BP
GO:0071301	0.999999999999998	0.99295547606159	0	1	cellular response to vitamin B1	BP
GO:0071305	0.999999999999998	0.923258294871571	0	12	cellular response to vitamin D	BP
GO:0071317	0.999999999999998	0.99295547606159	0	1	cellular response to isoquinoline alkaloid	BP
GO:0071338	0.999999999999998	0.99295547606159	0	1	positive regulation of hair follicle cell proliferation	BP
GO:0071384	0.999999999999998	0.99295547606159	0	1	cellular response to corticosteroid stimulus	BP
GO:0071401	0.999999999999998	0.99295547606159	0	1	cellular response to triglyceride	BP
GO:0071402	0.999999999999998	0.99295547606159	0	1	cellular response to lipoprotein particle stimulus	BP
GO:0071444	0.999999999999998	0.99295547606159	0	1	cellular response to pheromone	BP
GO:0071449	0.999999999999998	0.99295547606159	0	1	cellular response to lipid hydroperoxide	BP
GO:0071451	0.999999999999998	0.99295547606159	0	1	cellular response to superoxide	BP
GO:0071454	0.999999999999998	0.99295547606159	0	1	cellular response to anoxia	BP
GO:0071486	0.999999999999998	0.99295547606159	0	1	cellular response to high light intensity	BP
GO:0071503	0.999999999999998	0.99295547606159	0	1	response to heparin	BP
GO:0071529	0.999999999999998	0.99295547606159	0	1	cementum mineralization	BP
GO:0071544	0.999999999999998	0.99295547606159	0	1	diphosphoinositol polyphosphate catabolic process	BP
